124100-1-37801;37801;NULL;APLICACIÓN DE CONOCIMIENTOS DE LAS CIENCIAS NATURALES DE ACUERDO CON SITUACIONES DEL CONTEXTO PRODUCTIVO Y SOCIAL.;NULL;0;NULL;NULL
124100-1-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
124100-1-37937;37937;NULL;ELABORAR PIEZAS GRAFICAS DE ACUERDO CON LOS REQUERIMIENTOS DEL CLIENTE Y PRINCIPIOS DEL DISEÑO GRÁFICO.;NULL;0;NULL;NULL
124100-1-38199;38199;NULL;Orientar investigación formativa según referentes técnicos;NULL;0;NULL;NULL
124100-1-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
124100-1-38560;38560;NULL;Razonar cuantitativamente frente a situaciones susceptibles de ser abordadas de manera matemática en contextos laborales, sociales y personales.;NULL;0;NULL;NULL
124100-1-38561;38561;NULL;Gestionar procesos propios de la cultura emprendedora y empresarial de acuerdo con el perfil personal y los requerimientos de los contextos productivo y social.;NULL;0;NULL;NULL
631101-2-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
631101-2-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
631101-2-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
631101-2-37371;37371;NULL;Utilizar herramientas informáticas de acuerdo con las necesidades de manejo de información;NULL;0;NULL;NULL
631101-2-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
631101-2-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
631101-2-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
631101-2-37801;37801;NULL;APLICACIÓN DE CONOCIMIENTOS DE LAS CIENCIAS NATURALES DE ACUERDO CON SITUACIONES DEL CONTEXTO PRODUCTIVO Y SOCIAL.;NULL;0;NULL;NULL
631101-2-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
631101-2-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
631101-2-38560;38560;NULL;Razonar cuantitativamente frente a situaciones susceptibles de ser abordadas de manera matemática en contextos laborales, sociales y personales.;NULL;0;NULL;NULL
631101-2-39691;39691;NULL;Prospectar clientes de acuerdo con los segmentos objetivo y estrategia de ventas;NULL;0;NULL;NULL
631101-2-39692;39692;NULL;Monitorear al cliente de acuerdo con metodologías de evaluación y seguimiento;NULL;0;NULL;NULL
631101-2-39693;39693;NULL;Vender productos y servicios de acuerdo con las necesidades del cliente y objetivos comerciales;NULL;0;NULL;NULL
631101-2-39811;39811;NULL;Fomentar cultura emprendedora según habilidades y competencias personales;NULL;0;NULL;NULL
935100-1-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
935100-1-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
935100-1-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
935100-1-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
935100-1-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
935100-1-39371;39371;NULL;Operar máquina de cadeneta según manuales técnicos y parámetros de calidad;NULL;0;NULL;NULL
935100-1-39405;39405;NULL;Operar máquina plana según manuales técnicos y parámetros de calidad;NULL;0;NULL;NULL
935100-1-39406;39406;NULL;Operar máquina fileteadora según manuales técnicos y parámetros de calidad;NULL;0;NULL;NULL
637200-1-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
637200-1-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
637200-1-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
637200-1-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
637200-1-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
637200-1-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
637200-1-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
637200-1-37969;37969;NULL;Cuidar niñas y niños de acuerdo con políticas nacionales y normativa legal;NULL;0;NULL;NULL
637200-1-38115;38115;NULL;Orientar acciones de salud de acuerdo con protocolos y políticas de primera infancia;NULL;0;NULL;NULL
637200-1-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
637200-1-39350;39350;NULL;Atender niños y niñas según proceso pedagógico y normativa de educación inicial;NULL;0;NULL;NULL
637200-1-39811;39811;NULL;Fomentar cultura emprendedora según habilidades y competencias personales;NULL;0;NULL;NULL
635201-1-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
635201-1-35799;35799;NULL;ELABORAR PRODUCTOS DE PASTELERÍA DE ACUERDO CON EL PROGRAMA DE PRODUCCIÓN Y NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
635201-1-35810;35810;NULL;ALMACENAR PRODUCTOS ALIMENTICIOS E INSUMOS SEGÚN NATURALEZA DEL PRODUCTO Y TÉCNICAS DE ALMACENAMIENTO.;NULL;0;NULL;NULL
635201-1-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
635201-1-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
635201-1-36282;36282;NULL;ACONDICIONAR COBERTURA DE CHOCOLATE DE ACUERDO CON PARAMETROS TECNICOS Y LINEAMIENTOS DEL PROCESO.;NULL;0;NULL;NULL
635201-1-37371;37371;NULL;Utilizar herramientas informáticas de acuerdo con las necesidades de manejo de información;NULL;0;NULL;NULL
635201-1-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
635201-1-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
635201-1-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
635201-1-37801;37801;NULL;APLICACIÓN DE CONOCIMIENTOS DE LAS CIENCIAS NATURALES DE ACUERDO CON SITUACIONES DEL CONTEXTO PRODUCTIVO Y SOCIAL.;NULL;0;NULL;NULL
635201-1-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
635201-1-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
635201-1-38560;38560;NULL;Razonar cuantitativamente frente a situaciones susceptibles de ser abordadas de manera matemática en contextos laborales, sociales y personales.;NULL;0;NULL;NULL
635201-1-38561;38561;NULL;Gestionar procesos propios de la cultura emprendedora y empresarial de acuerdo con el perfil personal y los requerimientos de los contextos productivo y social.;NULL;0;NULL;NULL
635201-1-39070;39070;NULL;HIGIENIZAR PLANTA DE ALIMENTOS SEGÚN PROCEDIMIENTO TÉCNICO Y NORMATIVA SANITARIA;NULL;0;NULL;NULL
637804-1-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
637804-1-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
637804-1-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
637804-1-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
637804-1-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
637804-1-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
637804-1-38018;38018;NULL;Orientar personas según normativa de salud;NULL;0;NULL;NULL
637804-1-38485;38485;NULL;IMPLEMENTAR MEDIDAS DE ASEPSIA SEGÚN MANUAL DE BIOSEGURIDAD Y NORMATIVA DE SALUD;NULL;0;NULL;NULL
637804-1-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
637804-1-39693;39693;NULL;Vender productos y servicios de acuerdo con las necesidades del cliente y objetivos comerciales;NULL;0;NULL;NULL
637804-1-39706;39706;NULL;Tratar piel según normativa estética y técnica cosmética;NULL;0;NULL;NULL
637804-1-39708;39708;NULL;Aplicar técnicas de spa según procedimiento técnico y normativa estética;NULL;0;NULL;NULL
637804-1-39709;39709;NULL;Epilar vello según procedimiento operativo y normativa estética;NULL;0;NULL;NULL
637804-1-39811;39811;NULL;Fomentar cultura emprendedora según habilidades y competencias personales;NULL;0;NULL;NULL
637804-1-39882;39882;NULL;Aplicar técnicas de relajación según procedimiento técnico y normativa;NULL;0;NULL;NULL
637804-1-39885;39885;NULL;Aplicar tratamiento estético postoperatorio según procedimiento técnico y normativa;NULL;0;NULL;NULL
121523-2-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
121523-2-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
121523-2-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
121523-2-37371;37371;NULL;Utilizar herramientas informáticas de acuerdo con las necesidades de manejo de información;NULL;0;NULL;NULL
121523-2-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
121523-2-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
121523-2-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
121523-2-37801;37801;NULL;APLICACIÓN DE CONOCIMIENTOS DE LAS CIENCIAS NATURALES DE ACUERDO CON SITUACIONES DEL CONTEXTO PRODUCTIVO Y SOCIAL.;NULL;0;NULL;NULL
121523-2-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
121523-2-37889;37889;NULL;Calcular costos de operación de acuerdo con métodos;NULL;0;NULL;NULL
121523-2-38148;38148;NULL;Supervisar la prestación de los procesos de negocio según modelo de gestión;NULL;0;NULL;NULL
121523-2-38149;38149;NULL;Proyectar los requerimientos de los clientes según métodos de compras y pronóstico;NULL;0;NULL;NULL
121523-2-38199;38199;NULL;Orientar investigación formativa según referentes técnicos;NULL;0;NULL;NULL
121523-2-38329;38329;NULL;Controlar los inventarios según indicadores y métodos;NULL;0;NULL;NULL
121523-2-38363;38363;NULL;Diseñar áreas de almacenamiento según estrategias de logística y sistemas de almacenaje;NULL;0;NULL;NULL
121523-2-38426;38426;NULL;Atender clientes de acuerdo con procedimiento de servicio y normativa;NULL;0;NULL;NULL
121523-2-38469;38469;NULL;Elaborar el plan de compras según métodos de programación y presupuesto;NULL;0;NULL;NULL
121523-2-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
121523-2-38560;38560;NULL;Razonar cuantitativamente frente a situaciones susceptibles de ser abordadas de manera matemática en contextos laborales, sociales y personales.;NULL;0;NULL;NULL
121523-2-38561;38561;NULL;Gestionar procesos propios de la cultura emprendedora y empresarial de acuerdo con el perfil personal y los requerimientos de los contextos productivo y social.;NULL;0;NULL;NULL
121523-2-38828;38828;NULL;Dirigir el talento humano de acuerdo con normativa;NULL;0;NULL;NULL
121523-2-38962;38962;NULL;Coordinar el flujo de mercancía según el plan de operación y procedimientos;NULL;0;NULL;NULL
121523-2-39668;39668;NULL;Controlar los procesos de importación y exportación según normativa y acuerdo entre las partes;NULL;0;NULL;NULL
121523-2-39673;39673;NULL;Planear integración de cadenas de suministro según normativa y modelos de gestión;NULL;0;NULL;NULL
133500-1-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
133500-1-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
133500-1-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
133500-1-37371;37371;NULL;Utilizar herramientas informáticas de acuerdo con las necesidades de manejo de información;NULL;0;NULL;NULL
133500-1-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
133500-1-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
133500-1-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
133500-1-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
133500-1-37888;37888;NULL;Reconocer recursos financieros de acuerdo con metodología y normativa;NULL;0;NULL;NULL
133500-1-38416;38416;NULL;Procesar datos de acuerdo con procedimiento técnico y metodología estadística;NULL;0;NULL;NULL
133500-1-38426;38426;NULL;Atender clientes de acuerdo con procedimiento de servicio y normativa;NULL;0;NULL;NULL
133500-1-38433;38433;NULL;Generar nómina de acuerdo con normativa;NULL;0;NULL;NULL
133500-1-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
133500-1-38560;38560;NULL;Razonar cuantitativamente frente a situaciones susceptibles de ser abordadas de manera matemática en contextos laborales, sociales y personales.;NULL;0;NULL;NULL
133500-1-38561;38561;NULL;Gestionar procesos propios de la cultura emprendedora y empresarial de acuerdo con el perfil personal y los requerimientos de los contextos productivo y social.;NULL;0;NULL;NULL
133500-1-38670;38670;NULL;Registrar información de acuerdo con normativa y procedimiento técnico;NULL;0;NULL;NULL
134400-2-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
134400-2-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
134400-2-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
134400-2-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
134400-2-37799;37799;NULL;APLICAR PRÁCTICAS  DE PROTECCIÓN AMBIENTAL, SEGURIDAD Y SALUD EN EL TRABAJO DE ACUERDO CON LAS POLÍTICAS ORGANIZACIONALES  Y LA NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
134400-2-37800;37800;NULL;GENERAR HÁBITOS SALUDABLES DE VIDA MEDIANTE LA APLICACIÓN DE PROGRAMAS DE ACTIVIDAD FÍSICA EN LOS CONTEXTOS PRODUCTIVOS Y SOCIALES.;NULL;0;NULL;NULL
134400-2-37802;37802;NULL;DESARROLLAR PROCESOS DE COMUNICACIÓN EFICACES Y EFECTIVOS, TENIENDO EN CUENTA SITUACIONES  DE ORDEN SOCIAL, PERSONAL Y PRODUCTIVO.;NULL;0;NULL;NULL
134400-2-37891;37891;NULL;Organizar archivos de gestión de acuerdo con normativa;NULL;0;NULL;NULL
134400-2-38426;38426;NULL;Atender clientes de acuerdo con procedimiento de servicio y normativa;NULL;0;NULL;NULL
134400-2-38558;38558;NULL;Ejercer derechos fundamentales del trabajo en el marco de la constitución política y los convenios internacionales.;NULL;0;NULL;NULL
134400-2-38676;38676;NULL;Alimentar base de datos de acuerdo con procedimientos técnicos;NULL;0;NULL;NULL
134400-2-39031;39031;NULL;TRAMITAR CORRESPONDENCIA DE ACUERDO CON PROCESOS TÉCNICOS Y NORMATIVA;NULL;0;NULL;NULL
134400-2-39032;39032;NULL;Conservar documentos de archivo de acuerdo con procedimientos técnicos y tipos de soporte;NULL;0;NULL;NULL
134400-2-39034;39034;NULL;Sistematizar datos masivos de acuerdo con métodos de analítica y herramientas tecnológicas;NULL;0;NULL;NULL
134400-2-39571;39571;NULL;Operar herramientas informáticas y digitales de acuerdo con protocolos y manuales técnicos;NULL;0;NULL;NULL
134400-2-39811;39811;NULL;Fomentar cultura emprendedora según habilidades y competencias personales;NULL;0;NULL;NULL
112005-101-1;1;NULL;PROMOVER LA INTERACCIÓN IDÓNEA CONSIGO MISMO, CON LOS DEMÁS Y CON LA NATURALEZA EN LOS CONTEXTOS LABORAL Y SOCIAL;NULL;0;NULL;NULL
112005-101-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
112005-101-2812;2812;NULL;GENERAR NOMINA DE SALARIOS Y COMPENSACIONES DE ACUERDO CON LA INFORMACIÓN REGISTRADA, LAS NORMAS VIGENTES Y LOS MEDIOS DISPUESTO POR LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-2814;2814;NULL;DISEÑAR ESTRUCTURAS DE SALARIOS, APLICANDO LAS METODOLOGÍAS Y ESTRATEGIAS ESTABLECIDAS POR LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-2815;2815;NULL;INTEGRAR LOS TRABAJADORES Y PROVEEDORES A LA ORGANIZACIÓN, DE ACUERDO CON EL DIRECCIONAMIENTO ESTRATÉGICO, PROCESOS Y PROCEDIMIENTOS Y ROLES DE TRABAJO.;NULL;0;NULL;NULL
112005-101-2817;2817;NULL;EJECUTAR LAS ACCIONES DE CAPACITACIÓN, DESARROLLO Y MANTENIMIENTO DE COMPETENCIAS INDIVIDUALES Y DE EQUIPOS DE TRABAJO, DE ACUERDO CON EL PLAN ESTABLECIDO.;NULL;0;NULL;NULL
112005-101-2819;2819;NULL;DEFINIR NECESIDADES DE INFORMACIÓN DE LA GESTIÓN DEL TALENTO HUMANO DE ACUERDO CON LOS REQUERIMIENTOS DE LA ORGANIZACIÓN Y DE LAS PARTES INTERESADAS.;NULL;0;NULL;NULL
112005-101-2820;2820;NULL;CONTROLAR LA CALIDAD DE LA INFORMACIÓN DEL SISTEMA DE INFORMACIÓN DE GESTIÓN DEL TALENTO HUMANO DE ACUERDO CON LA NORMATIVIDAD Y PROCEDIMIENTOS VIGENTES.;NULL;0;NULL;NULL
112005-101-2821;2821;NULL;PROVEER INFORMACIÓN DEL TALENTO HUMANO DE ACUERDO CON LA NORMATIVIDAD Y LOS PROCEDIMIENTOS ESTABLECIDOS VIGENTES.;NULL;0;NULL;NULL
112005-101-2822;2822;NULL;DOCUMENTAR PROCESOS Y PROCEDIMIENTOS APLICANDO MÉTODOS NORMALIZADOS ADOPTADOS POR LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-2824;2824;NULL;ELABORAR MANUAL DE FUNCIONES Y COMPETENCIAS DE ACUERDO CON METODOLOGÍAS ORGANIZACIONALES Y NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
112005-101-2825;2825;NULL;ESTRUCTURAR CARGOS Y COMPETENCIAS SEGÚN DIRECCIONAMIENTO ESTRATÉGICO Y NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
112005-101-2828;2828;NULL;SELECCIONAR CANDIDATOS PARA DESEMPEÑAR LOS CARGOS Y ROLES DE TRABAJO, DE ACUERDO CON LOS PERFILES, POLÍTICAS, NORMAS LEGALES VIGENTES Y PROCEDIMIENTOS DE LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-2829;2829;NULL;PRESELECCIONAR CANDIDATOS QUE CUMPLAN CON LAS POLÍTICAS Y REQUERIMIENTOS ESPECIFICADOS POR LA ORGANIZACIÓN, PARA VINCULARLOS A LA EMPRESA O A NUEVOS ROLES DE TRABAJO.;NULL;0;NULL;NULL
112005-101-2830;2830;NULL;VINCULAR A LAS PERSONAS SELECCIONADAS, DE ACUERDO CON LAS NORMAS LEGALES VIGENTES, POLÍTICAS Y PROCEDIMIENTOS ESTABLECIDOS POR LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-2909;2909;NULL;FACILITAR EL SERVICIO A LOS CLIENTES INTERNOS Y EXTERNOS DE ACUERDO CON LAS POLÍTICAS DE LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-2910;2910;NULL;PROCESAR LA INFORMACIÓN DE ACUERDO CON LAS NECESIDADES DE LA ORGANIZACIÓN;NULL;0;NULL;NULL
112005-101-3226;3226;NULL;COMPRENDER TEXTOS EN INGLÉS EN FORMA ESCRITA Y AUDITIVA;NULL;0;NULL;NULL
112005-101-3227;3227;NULL;PRODUCIR TEXTOS EN INGLÉS EN FORMA ESCRITA Y ORAL;NULL;0;NULL;NULL
112005-101-5678;5678;NULL;ADMINISTRAR LA SALUD OCUPACIONAL DE ACUERDO CON LA NORMATIVIDAD TÉCNICA LEGAL VIGENTE Y LAS POLÍTICAS DE LA ORGANIZACIÓN.;NULL;0;NULL;NULL
112005-101-5687;5687;NULL;COORDINAR EL PROCESO DE EVALUACIÓN DEL DESEMPEÑO DE LOS TRABAJADORES DE ACUERDO CON LOS PROCEDIMIENTOS DE LA ORGANIZACIÓN Y NORMATIVIDAD VIGENTE.;NULL;0;NULL;NULL
112005-101-5707;5707;NULL;GESTIONAR LOS PROGRAMAS DE BIENESTAR DE ACUERDO CON LAS NORMAS VIGENTES Y DIRECCIONAMIENTO ESTRATÉGICO DE LA ORGANIZACIÓN.;NULL;0;NULL;NULL
524300-1-2;2;NULL;RESULTADOS DE APRENDIZAJE ETAPA PRACTICA;NULL;0;NULL;NULL
524300-1-36180;36180;NULL;Enrique Low Murtra-Interactuar en el contexto productivo y social de acuerdo con principios  éticos para la construcción de una cultura de paz.;NULL;0;NULL;NULL
524300-1-36182;36182;NULL;Resultado de Aprendizaje de la Inducción.;NULL;0;NULL;NULL
524300-1-37371;37371;NULL;Utilizar herramientas informáticas de acuerdo con las necesidades de manejo de información;NULL;0;NULL;NULL
524300-1-37714;37714;NULL;INTERACTUAR EN LENGUA INGLESA DE FORMA ORAL Y ESCRITA DENTRO DE CONTEXTOS SOCIALES Y LABORALES SEGÚN LOS CRITERIOS ESTABLECIDOS POR EL MARCO COMÚN EUROPEO DE REFERENCIA PARA LAS LENGUAS.;NULL;0;NULL;NULL
